ITL1 Region,LA code,LA name,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
North East,E06000001,Hartlepool,762,803,815,816,863,911,947,987,1036,1087,1117,1098,1111,1143,1174,1221,1191,1253,1362,1375,1334,1371,1396,1340,1473
North East,E06000004,Stockton-on-Tees,2556,2666,2744,2769,2922,3142,3397,3510,3781,3982,4049,4209,4185,4175,4237,4423,4563,4848,4914,4834,4919,5198,5173,5596,6061
North East,E06000002,Middlesbrough,1475,1536,1579,1589,1654,1760,1909,2051,2184,2247,2313,2359,2302,2357,2394,2394,2455,2551,2667,2820,3013,3008,2769,3155,3440
North East,E06000003,Redcar and Cleveland,1259,1274,1307,1276,1311,1446,1470,1507,1527,1541,1655,1627,1688,1697,1711,1738,1807,1860,1787,1654,1739,1796,1801,1815,2041
North East,E06000005,Darlington,1517,1552,1671,1776,1897,2020,2155,2140,2177,2136,2265,2142,2207,2262,2284,2318,2572,2722,2570,2555,2522,2495,2301,2546,2712
North East,E06000047,County Durham,4642,4878,5015,5139,5415,5791,6261,6539,6990,7265,7549,7657,7672,7542,7729,7849,7828,7904,7922,8190,8646,9050,9145,9758,10654
North East,E06000057,Northumberland,3034,3028,3079,3186,3438,3560,3822,3951,4157,4241,4378,4290,4398,4499,4529,4504,4660,4747,4899,4993,5034,5357,5097,5488,6300
North East,E08000021,Newcastle upon Tyne,4320,4289,4428,4784,5162,5457,6039,6452,6821,6867,6883,6858,7111,7397,7667,7738,7941,8465,8738,9138,9102,9446,8732,9923,11157
North East,E08000022,North Tyneside,2050,2083,2127,2323,2586,2699,2925,3064,3158,3236,3369,3260,3338,3440,3529,3515,3690,3859,4005,4365,4542,4605,4394,4764,5359
North East,E08000023,South Tyneside,1105,1104,1134,1172,1225,1282,1388,1463,1524,1540,1585,1499,1553,1594,1751,1761,1875,1869,1791,1806,1796,1891,1707,1906,1990
North East,E08000037,Gateshead,2599,2614,2683,2807,2997,3141,3419,3639,3830,3891,3874,3726,3855,4047,4133,3882,3937,3983,4061,4071,4092,4507,3970,4471,4690
North East,E08000024,Sunderland,3497,3424,3556,3753,4042,4224,4653,4900,5159,5180,5357,5454,5387,5446,5599,6075,6299,6488,6567,6888,6791,7203,6312,6571,7231
North West,E06000063,Cumberland,3685,3881,3709,3773,3944,4186,4252,4586,4938,5019,5427,5320,5444,5344,5465,5794,6093,6216,6058,5994,6075,6261,5606,5942,6537
North West,E06000064,Westmorland and Furness,2866,2878,2994,2957,3206,3473,3657,3708,4029,4188,4450,4323,4418,4448,4708,4737,4934,5222,5250,5533,5701,6155,5826,6270,6726
North West,E08000003,Manchester,8872,9308,9540,10309,10947,11557,12464,13491,14468,15240,15554,16057,16540,16586,17373,17828,18406,19348,20589,22669,23476,25281,24782,27504,31506
North West,E08000006,Salford,3239,3399,3435,3635,3776,3969,4321,4700,4994,5252,5365,5365,5435,5459,5850,6441,6888,6977,6802,7045,7625,8076,8441,9053,10076
North West,E08000009,Trafford,4336,4546,4738,5068,5341,5571,5733,6007,6289,6575,6739,6594,6644,6674,6882,7190,7297,7817,8141,8679,9172,9348,9407,10127,10917
North West,E08000007,Stockport,3549,3738,3877,4065,4235,4432,4605,4820,5040,5301,5514,5593,5582,5482,5683,5765,5758,5783,6040,6521,6806,6883,7071,7398,8320
North West,E08000008,Tameside,1913,2021,2087,2154,2234,2306,2364,2530,2608,2724,2757,2736,2763,2770,2845,2953,3046,3075,3050,3287,3378,3407,3412,3450,3669
North West,E08000001,Bolton,2891,3003,3016,3201,3296,3427,3611,3845,4029,4196,4206,4271,4326,4326,4551,4788,4878,5081,5249,5541,5891,5881,6081,6258,6678
North West,E08000010,Wigan,2694,2825,2931,3084,3187,3316,3436,3627,3787,3938,3876,3806,3842,3858,3995,4272,4397,4694,4811,5023,5108,5094,5235,5585,6096
North West,E08000002,Bury,1732,1816,1877,1984,2113,2198,2290,2415,2538,2669,2676,2643,2697,2710,2813,2895,2859,3033,3088,3169,3269,3486,3459,3518,3689
North West,E08000004,Oldham,2020,2109,2163,2243,2334,2381,2517,2674,2798,2908,2976,2928,2963,2985,3035,3158,3319,3473,3549,3849,3903,4100,3874,4002,4388
North West,E08000005,Rochdale,1967,2081,2129,2226,2290,2359,2474,2588,2649,2784,2798,2761,2839,2833,3021,3130,3172,3255,3272,3375,3547,3707,3635,3771,4176
North West,E06000008,Blackburn with Darwen,1528,1582,1596,1632,1712,1849,1938,1990,2048,2143,2217,2162,2249,2305,2446,2525,2651,2823,2972,3019,3049,3142,3094,3433,3837
North West,E06000009,Blackpool,1274,1309,1338,1403,1481,1609,1735,1811,1862,1901,1912,1844,1928,1939,2006,2042,2123,2230,2371,2516,2614,2843,2663,2795,3187
North West,E07000121,Lancaster,1521,1560,1509,1534,1647,1846,1989,2170,2330,2427,2454,2209,2179,2188,2283,2441,2462,2626,2631,2681,2687,2847,2890,2956,3278
North West,E07000128,Wyre,836,864,889,914,961,1055,1102,1121,1137,1158,1210,1161,1184,1213,1256,1310,1357,1585,1626,1629,1687,1764,1601,1755,1980
North West,E07000119,Fylde,1712,1851,1967,2087,2103,2292,2514,2638,2649,2747,2804,2558,2477,2471,2510,2545,2307,2465,2672,2794,2582,2667,2458,2672,2860
North West,E07000123,Preston,2214,2315,2373,2476,2650,2853,3024,3113,3220,3376,3330,3353,3480,3495,3683,3625,3799,4001,4290,4315,4357,4522,4179,4600,5039
North West,E07000124,Ribble Valley,1017,1083,1120,1173,1209,1312,1414,1457,1474,1507,1538,1380,1371,1463,1526,1679,1745,1807,1730,1776,1756,1618,1763,2080,2062
North West,E07000126,South Ribble,1894,1925,1998,2026,2135,2311,2412,2454,2441,2650,2726,2560,2597,2670,2775,2931,3188,3367,3526,3633,3566,3661,3780,4185,4730
North West,E07000117,Burnley,992,1041,1063,1092,1122,1205,1262,1311,1361,1428,1455,1404,1469,1510,1594,1598,1701,1706,1805,1888,2028,2003,1952,2115,2281
North West,E07000120,Hyndburn,796,838,819,843,878,913,961,994,1018,1082,1123,1076,1117,1155,1224,1253,1289,1330,1451,1462,1328,1413,1334,1479,1577
North West,E07000122,Pendle,1054,1132,1156,1189,1209,1300,1373,1439,1465,1490,1477,1305,1320,1388,1430,1409,1460,1494,1597,1668,1774,1770,1604,1748,1781
North West,E07000125,Rossendale,612,628,639,648,682,731,759,773,789,823,836,817,843,866,854,889,950,1011,1005,1008,992,1038,951,1072,1184
North West,E07000118,Chorley,969,1006,1054,1110,1189,1271,1327,1353,1382,1455,1511,1469,1537,1544,1585,1602,1657,1737,1844,1877,1958,2185,2045,2356,2545
North West,E07000127,West Lancashire,1267,1302,1315,1353,1433,1526,1618,1630,1667,1755,1815,1821,1887,1918,1932,1962,2100,2146,2377,2513,2576,2716,2647,2924,3261
North West,E06000007,Warrington,3631,3688,3871,4254,4438,4586,4738,5050,5289,5582,5542,5283,5404,5507,5687,6000,6343,6709,6988,7559,7612,8137,8105,8643,9273
North West,E06000049,Cheshire East,5936,6215,6454,7537,7765,7473,8346,8873,9564,9752,9695,9448,9840,10316,10862,11147,11812,12328,13364,13346,13788,14245,13848,13765,15244
North West,E06000050,Cheshire West and Chester,4892,5273,5216,5725,5829,6241,6427,6705,7232,7762,7863,8191,8646,8517,8674,9024,9491,9233,9599,10438,10645,11304,10449,11632,13222
North West,E06000006,Halton,2219,2321,2428,2483,2574,2793,2820,2968,3229,3118,3353,3416,3477,3513,3336,3493,3719,3854,3843,3951,4104,4293,3983,4303,4723
North West,E08000011,Knowsley,1669,1683,1690,1811,1869,1995,2068,2062,2185,2274,2382,2339,2482,2553,2659,2896,3044,3168,3399,3618,3504,3688,3527,4035,4012
North West,E08000013,St. Helens,1597,1734,1807,1906,2016,2114,2203,2270,2424,2505,2522,2492,2553,2515,2442,2480,2590,2642,2682,2678,2715,2791,2627,2974,3088
North West,E08000012,Liverpool,5972,6293,6661,7095,7513,8273,8816,9319,10181,10150,10695,11205,11227,11292,11096,11228,11782,12111,12316,12806,12958,14078,13599,15061,16693
North West,E08000014,Sefton,2140,2287,2357,2511,2680,2849,2997,3085,3279,3321,3450,3501,3523,3431,3431,3486,3629,3751,3899,4038,4106,4174,4196,4663,4991
North West,E08000015,Wirral,2582,2765,2847,3015,3189,3421,3648,3714,3939,3993,4135,4166,4163,4187,4241,4327,4513,4747,4689,4878,4923,5227,5330,5546,6081
Yorkshire and The Humber,E06000010,"Kingston upon Hull, City of",3024,3106,3307,3473,3716,3995,4095,4292,4710,4940,5472,5481,5211,5022,5092,5086,5130,5382,5534,5758,5938,6039,5433,6325,6930
Yorkshire and The Humber,E06000011,East Riding of Yorkshire,3740,3712,3868,4060,4381,4659,5002,5129,5426,5505,5592,5346,5186,5208,5367,5531,5811,6059,6135,6416,6827,7130,6924,8057,8935
Yorkshire and The Humber,E06000012,North East Lincolnshire,1744,1789,1860,1948,2020,2122,2196,2292,2409,2580,2630,2613,2549,2645,2668,2754,2940,3065,3041,3124,3097,3246,3305,3761,4059
Yorkshire and The Humber,E06000013,North Lincolnshire,2277,2222,2316,2417,2481,2799,3011,3157,3088,3523,3804,3442,3672,3372,3383,3471,3523,3913,4016,4353,4254,5037,4409,5785,6794
Yorkshire and The Humber,E06000014,York,3201,3339,3497,3769,4169,4464,4705,4868,4950,5192,5205,5055,5151,5253,5375,5408,5527,5639,5817,6210,6366,6419,5943,6776,7632
Yorkshire and The Humber,E06000065,North Yorkshire,7394,7542,7901,8293,9057,9541,9930,10211,10758,11389,11685,11403,11329,11772,12078,12613,12874,13094,13510,14455,14500,15190,14593,16620,18089
Yorkshire and The Humber,E08000016,Barnsley,1961,1955,2023,2130,2221,2366,2528,2628,2746,2957,2898,2791,2884,2970,3088,3209,3348,3429,3488,3657,3818,3972,3941,4284,4639
Yorkshire and The Humber,E08000017,Doncaster,2621,2652,2740,2887,3046,3245,3480,3597,3834,4104,4113,3906,4019,4035,4140,4241,4488,4837,4959,5480,5538,5714,5699,6004,6625
Yorkshire and The Humber,E08000018,Rotherham,2434,2440,2536,2673,2827,2996,3107,3249,3374,3631,3635,3482,3624,3718,3980,3979,4091,4265,4356,4575,4609,4753,4625,4933,5213
Yorkshire and The Humber,E08000019,Sheffield,6526,6579,6879,7506,8018,8577,9093,9530,10087,10736,10604,10676,10888,11155,11363,11690,11925,12215,12330,12500,12571,13146,13240,14326,15681
Yorkshire and The Humber,E08000032,Bradford,5224,5493,5551,5767,5954,6274,6609,6974,7219,7595,7863,7793,7784,8054,8192,8380,8478,8797,9017,9469,9600,9714,9661,10352,11411
Yorkshire and The Humber,E08000035,Leeds,12322,13119,13511,14077,14778,16037,17293,18582,19762,20865,20766,20714,21064,21430,21883,22492,23133,23977,24234,24964,26483,27405,25982,28920,31959
Yorkshire and The Humber,E08000033,Calderdale,2163,2263,2287,2391,2438,2613,2775,3056,3234,3385,3246,3163,3241,3334,3422,3567,4107,4552,4549,4938,5271,5275,5009,5620,5611
Yorkshire and The Humber,E08000034,Kirklees,3972,4151,4222,4338,4429,4661,4818,5072,5240,5519,5615,5509,5555,5666,5821,5940,6169,6526,6661,7121,7446,7502,7264,7862,8553
Yorkshire and The Humber,E08000036,Wakefield,4031,4232,4365,4544,4697,4938,5121,5359,5536,5716,5853,5773,5660,5761,5916,6113,6118,6566,6819,7083,7546,7913,7674,8287,9194
East Midlands,E06000015,Derby,3773,4016,4180,4391,4634,4793,5188,5680,5852,5996,6126,6001,6076,6398,6523,6798,6646,6637,6705,6706,7171,7456,7751,8155,8380
East Midlands,E07000033,Bolsover,1027,1034,1046,1089,1092,1095,1135,1209,1238,1288,1365,1337,1373,1372,1428,1457,1467,1650,1741,1848,1974,2013,2053,2196,2321
East Midlands,E07000034,Chesterfield,1142,1172,1206,1282,1349,1387,1476,1589,1630,1706,1745,1698,1789,1786,1907,1957,2024,2155,2194,2277,2346,2404,2575,2810,2983
East Midlands,E07000038,North East Derbyshire,736,774,785,804,831,869,897,963,973,1000,1044,990,1020,1070,1080,1136,1235,1346,1334,1333,1395,1466,1523,1658,1712
East Midlands,E07000032,Amber Valley,1513,1533,1510,1541,1603,1644,1721,1845,1899,1973,2037,1919,2013,2038,2140,2232,2346,2412,2448,2498,2576,2739,2769,2941,3154
East Midlands,E07000035,Derbyshire Dales,858,890,899,941,966,999,1057,1122,1139,1176,1218,1162,1234,1259,1340,1358,1346,1356,1420,1454,1554,1546,1515,1640,1798
East Midlands,E07000036,Erewash,844,869,876,923,958,985,1033,1109,1159,1194,1227,1165,1226,1287,1332,1420,1432,1470,1540,1611,1651,1769,1730,1838,1952
East Midlands,E07000037,High Peak,907,923,931,960,995,1034,1077,1134,1141,1157,1190,1109,1127,1172,1217,1221,1278,1353,1405,1458,1486,1477,1458,1556,1751
East Midlands,E07000039,South Derbyshire,1310,1321,1315,1315,1384,1479,1545,1690,1639,1660,1756,1614,1885,1938,2014,2336,2426,2368,2562,2631,2754,3199,3108,3164,2816
East Midlands,E06000018,Nottingham,4559,4742,4823,5110,5409,5755,6296,6655,7127,7391,7607,7572,7882,8223,8455,8591,9181,9346,9673,10142,10324,10504,10237,10693,11477
East Midlands,E07000170,Ashfield,1744,1735,1749,1777,1853,1854,1962,2074,2157,2239,2296,2228,2312,2321,2364,2463,2539,2571,2570,2628,2706,2795,2693,2883,2895
East Midlands,E07000171,Bassetlaw,1184,1253,1280,1311,1371,1426,1503,1557,1612,1665,1703,1677,1743,1791,1864,1921,1938,2008,2048,2086,2167,2279,2350,2428,2608
East Midlands,E07000174,Mansfield,792,825,831,862,898,945,1013,1078,1123,1170,1194,1144,1175,1217,1291,1302,1370,1429,1460,1500,1585,1674,1675,1774,1878
East Midlands,E07000175,Newark and Sherwood,1251,1324,1366,1389,1440,1523,1567,1635,1718,1778,1834,1800,1850,1972,2011,2069,2068,2188,2256,2379,2421,2523,2450,2624,2865
East Midlands,E07000172,Broxtowe,1256,1299,1281,1283,1351,1397,1450,1576,1639,1692,1708,1729,1786,1845,1930,1997,1967,2033,2100,2123,2125,1971,2007,2217,2478
East Midlands,E07000173,Gedling,862,883,887,931,963,982,1016,1072,1118,1166,1204,1165,1193,1216,1284,1290,1312,1375,1409,1447,1460,1515,1533,1675,1729
East Midlands,E07000176,Rushcliffe,1247,1307,1339,1431,1450,1483,1580,1668,1733,1854,1955,1903,1957,1938,2006,2133,2180,2228,2246,2368,2760,3058,3025,3031,3497
East Midlands,E06000016,Leicester,3814,3929,4133,4249,4365,4667,5017,5265,5647,5967,6222,6178,6468,6523,6776,7022,7625,7892,8111,8246,8619,8910,8550,9401,9996
East Midlands,E06000017,Rutland,462,476,512,528,542,568,590,613,648,664,702,669,702,687,707,707,734,778,815,796,818,801,809,915,1024
East Midlands,E07000129,Blaby,1468,1457,1566,1590,1668,1804,2055,2174,2353,2543,2737,2874,2845,2704,2949,3248,3398,3518,3419,3570,3637,3657,3197,3505,4037
East Midlands,E07000130,Charnwood,1883,1946,2075,2261,2353,2486,2609,2723,2847,2890,3081,2945,3014,2987,3033,2912,3023,3194,3412,3554,3663,3630,3608,3983,4468
East Midlands,E07000131,Harborough,1025,1068,1113,1121,1173,1267,1299,1365,1468,1563,1606,1516,1599,1589,1626,1647,1803,1893,1899,2017,2066,2171,2109,2271,2374
East Midlands,E07000132,Hinckley and Bosworth,1163,1173,1259,1299,1331,1406,1451,1496,1646,1739,1860,1702,1809,1836,1913,2003,2119,2132,2152,2290,2327,2388,2269,2572,2817
East Midlands,E07000133,Melton,627,634,655,665,700,720,736,731,793,844,887,897,929,915,951,972,964,1083,1130,1142,1217,1267,1185,1318,1514
East Midlands,E07000134,North West Leicestershire,1648,1672,1753,1787,1871,2039,2088,2195,2350,2494,2564,2425,2576,2552,2653,2879,2973,3019,3205,3272,3581,3677,3346,3933,4445
East Midlands,E07000135,Oadby and Wigston,465,477,496,511,520,554,578,592,627,653,688,666,687,681,724,728,723,726,755,745,769,783,741,833,892
East Midlands,E06000062,West Northamptonshire,5334,5423,5808,6018,6217,6505,6841,7226,7863,8369,8702,8413,8744,8848,8989,9562,9966,10360,10767,11456,12240,12644,12144,13420,14602
East Midlands,E06000061,North Northamptonshire,3625,3721,3891,3961,3992,4240,4426,4585,4814,5077,5293,5068,5302,5207,5536,5716,5999,6211,6380,6532,6843,7073,6795,7440,8202
East Midlands,E07000136,Boston,696,698,739,800,838,887,870,888,927,982,1029,999,1005,1051,1107,1162,1244,1257,1297,1373,1416,1450,1374,1473,1591
East Midlands,E07000137,East Lindsey,1254,1271,1335,1414,1507,1563,1566,1577,1696,1732,1848,1778,1801,1882,1927,2034,2067,2104,2146,2265,2272,2436,2342,2558,2695
East Midlands,E07000138,Lincoln,1249,1277,1303,1400,1495,1624,1633,1724,1886,2011,2159,2134,2146,2166,2196,2304,2356,2510,2533,2620,2734,2843,2689,2862,3026
East Midlands,E07000139,North Kesteven,1272,1304,1352,1448,1534,1606,1583,1607,1739,1821,1917,1847,1857,1878,1987,2084,2159,2175,2165,2372,2508,2664,2632,2895,3188
East Midlands,E07000140,South Holland,1089,1105,1159,1244,1268,1322,1270,1271,1345,1425,1472,1446,1450,1481,1574,1687,1716,1733,1830,2001,2079,2116,2155,2421,2468
East Midlands,E07000141,South Kesteven,1435,1455,1514,1652,1735,1858,1861,1926,2038,2178,2306,2214,2271,2269,2427,2503,2553,2534,2528,2733,2771,2864,2751,2934,3202
East Midlands,E07000142,West Lindsey,757,756,837,863,912,954,950,955,1013,1055,1138,1075,1083,1102,1150,1251,1303,1324,1313,1371,1458,1603,1597,1805,1960
West Midlands,E06000019,"Herefordshire, County of",2164,2276,2385,2405,2532,2604,2589,2612,2709,2774,2935,2827,2843,2992,3096,3239,3419,3518,3543,3692,3894,4049,3893,4170,4456
West Midlands,E07000234,Bromsgrove,1308,1350,1438,1455,1444,1551,1705,1826,2021,1795,1941,2086,2118,2238,2395,2479,2494,2347,2450,2782,2841,2847,2820,2872,3333
West Midlands,E07000235,Malvern Hills,823,879,919,973,1065,1096,1136,1134,1182,1216,1268,1233,1305,1376,1351,1345,1407,1409,1444,1499,1629,1756,1646,1689,1816
West Midlands,E07000236,Redditch,1003,1037,1077,1087,1096,1151,1227,1252,1328,1345,1403,1356,1408,1483,1573,1723,1924,2042,2083,2233,2207,2161,2024,2012,2142
West Midlands,E07000237,Worcester,1501,1567,1645,1669,1714,1853,1966,2015,2155,2206,2280,2250,2312,2412,2639,2823,2904,3008,2796,2943,3044,3102,3086,3170,3407
West Midlands,E07000238,Wychavon,1355,1434,1508,1555,1558,1661,1740,1767,1881,1927,2025,1914,1944,2084,2210,2239,2416,2533,2577,2717,2900,3063,3096,3216,3326
West Midlands,E07000239,Wyre Forest,830,865,893,906,926,983,1024,1057,1111,1136,1171,1118,1125,1177,1225,1241,1298,1285,1321,1369,1426,1492,1440,1507,1591
West Midlands,E07000218,North Warwickshire,1299,1403,1453,1455,1478,1556,1604,1675,1766,1767,1812,1725,1809,1897,2065,2180,2252,2397,2320,2615,2930,2920,2749,2932,3159
West Midlands,E07000219,Nuneaton and Bedworth,920,972,1009,1032,1046,1092,1154,1198,1261,1283,1335,1271,1293,1360,1504,1659,1794,1848,1803,1963,2085,2163,2067,2143,2282
West Midlands,E07000220,Rugby,1376,1497,1560,1609,1662,1752,1904,1954,2065,2127,2215,2067,2152,2247,2413,2396,2510,2664,2820,2984,2962,2876,2796,3019,3374
West Midlands,E07000221,Stratford-on-Avon,1863,2028,2180,2204,2271,2301,2342,2630,2796,2868,3019,2794,2980,3169,3387,3742,3890,4076,4293,4930,5068,5043,4496,4908,5019
West Midlands,E07000222,Warwick,2403,2555,2619,2659,2809,3137,3263,3385,3577,3625,3763,3730,3825,3992,4186,4637,5051,5519,5648,6308,6302,6477,6209,5942,6619
West Midlands,E06000020,Telford and Wrekin,2322,2403,2420,2559,2631,2739,2892,2980,3075,3135,3242,3140,3204,3315,3430,3579,3672,3727,4097,4263,4418,4651,4733,5457,6143
West Midlands,E06000051,Shropshire,3341,3389,3489,3640,3871,4088,4292,4460,4604,4717,5020,4800,4896,5021,5124,5334,5547,5628,5834,6000,6301,6336,6155,7080,7856
West Midlands,E06000021,Stoke-on-Trent,2793,2799,2852,2935,3079,3249,3495,3673,3828,3959,4223,4173,4218,4369,4496,4650,4719,4844,4874,5239,5619,5792,5757,6515,6845
West Midlands,E07000192,Cannock Chase,1082,1092,1128,1192,1261,1316,1368,1455,1482,1519,1566,1451,1492,1535,1580,1637,1715,1815,1852,2070,2206,2172,2017,2266,2436
West Midlands,E07000193,East Staffordshire,2207,2224,2285,2315,2466,2597,2834,2966,3018,3026,3156,2866,3085,3245,3284,3350,3369,3543,3546,3405,3502,3678,3334,3965,4390
West Midlands,E07000194,Lichfield,1149,1183,1209,1267,1358,1444,1531,1582,1638,1674,1770,1671,1720,1740,1845,1917,2037,2236,2316,2413,2320,2440,2376,2765,3024
West Midlands,E07000195,Newcastle-under-Lyme,1204,1225,1238,1297,1362,1435,1537,1621,1651,1697,1790,1724,1772,1831,1806,1853,1912,1991,2062,2117,2194,2275,2136,2497,2702
