ITL1 Region,LA code,LA name,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
West Midlands,E07000196,South Staffordshire,962,976,998,1031,1098,1137,1178,1204,1247,1264,1319,1249,1295,1335,1326,1363,1404,1488,1567,1709,1781,1914,1948,2224,2308
West Midlands,E07000197,Stafford,1659,1643,1699,1775,1868,1975,2032,2094,2192,2277,2413,2378,2479,2519,2563,2668,2790,2850,3024,3153,3199,3265,3149,3580,3799
West Midlands,E07000198,Staffordshire Moorlands,860,872,862,878,924,988,1047,1072,1116,1152,1202,1102,1166,1208,1224,1357,1398,1338,1335,1447,1533,1526,1427,1673,1876
West Midlands,E07000199,Tamworth,782,803,819,865,904,953,1012,1059,1080,1110,1147,1074,1103,1129,1082,1091,1157,1274,1339,1497,1644,1661,1597,1974,2135
West Midlands,E08000025,Birmingham,13635,14047,14444,15282,15897,16817,17752,18697,19167,20107,20485,20303,20935,21321,21802,22971,23921,24697,25962,26650,27729,28337,26871,29240,32013
West Midlands,E08000029,Solihull,4194,4243,4478,4697,4750,4918,5025,5250,5344,5521,5527,5181,5610,5767,6060,6369,6707,7375,8363,9142,9401,9666,8471,8823,9711
West Midlands,E08000026,Coventry,4950,5059,5196,5441,5525,5771,6035,6398,6472,6815,7080,7071,7444,7588,7738,7962,8589,9105,9982,9818,9963,10181,9410,9894,10723
West Midlands,E08000027,Dudley,3240,3340,3393,3556,3663,3723,3859,3993,4101,4266,4289,4029,4172,4264,4445,4569,4679,4711,4897,5098,5152,5273,4931,5440,5931
West Midlands,E08000028,Sandwell,3676,3712,3743,3831,3990,4157,4271,4424,4611,4647,4721,4621,4682,4646,4810,5020,5468,5722,6013,6333,6560,6391,6231,6393,6798
West Midlands,E08000030,Walsall,2634,2692,2729,2806,2883,3002,3141,3282,3336,3447,3507,3307,3464,3664,3813,4079,4357,4436,4660,4723,4702,4666,4295,4738,5088
West Midlands,E08000031,Wolverhampton,3013,3127,3217,3376,3510,3627,3733,3920,4035,4166,4256,4037,4121,4274,4236,4296,4376,4213,4521,4856,5125,5256,4927,5460,6069
East,E06000031,Peterborough,3233,3378,3400,3570,3656,3796,4072,4534,5035,5111,5032,4644,4756,4897,5054,5049,5434,5313,5700,6309,6783,6449,6327,6838,7189
East,E07000008,Cambridge,2470,2617,2768,2979,3090,3274,3453,3723,4049,4252,4430,4536,4637,4747,4953,5215,5313,5608,5812,6165,6256,6754,6971,7368,8126
East,E07000009,East Cambridgeshire,980,996,1036,1086,1188,1220,1204,1216,1277,1310,1401,1399,1402,1447,1474,1530,1603,1660,1730,1817,1851,2022,2055,2082,2117
East,E07000010,Fenland,948,970,1032,1082,1153,1201,1217,1245,1295,1338,1396,1410,1453,1499,1539,1626,1660,1662,1681,1753,1734,1793,1760,1908,2059
East,E07000011,Huntingdonshire,2091,2201,2313,2429,2534,2661,2737,2864,3073,3188,3302,3279,3425,3479,3540,3605,3801,3918,4176,4325,4391,4741,4563,4835,5100
East,E07000012,South Cambridgeshire,2339,2447,2560,2678,2845,2974,3122,3235,3469,3631,3772,3692,3867,3914,4295,4279,4428,4679,4795,5091,5224,5451,5582,5861,6441
East,E07000200,Babergh,977,1017,1070,1121,1165,1201,1220,1240,1312,1349,1382,1348,1420,1441,1468,1505,1581,1593,1621,1670,1651,1766,1731,1882,2003
East,E07000202,Ipswich,2032,2131,2197,2279,2341,2493,2686,2975,3270,3288,3260,3167,3082,3101,3238,3452,3660,3783,4041,4106,4149,4312,4159,4252,4528
East,E07000203,Mid Suffolk,1047,1093,1169,1203,1276,1324,1357,1380,1444,1496,1576,1549,1574,1612,1677,1713,1791,1849,1906,2027,2142,2264,2188,2324,2471
East,E07000244,East Suffolk,2704,2821,2993,3078,3236,3427,3533,3723,3888,3991,4067,3927,4003,4142,4306,4463,4556,4565,4629,4878,4967,5364,5066,5458,5889
East,E07000245,West Suffolk,2506,2622,2790,2940,3076,3180,3281,3435,3709,3822,4025,4023,4097,4209,4388,4602,4707,4965,5260,5423,5493,5739,5203,5549,5920
East,E07000144,Broadland,1224,1219,1296,1358,1463,1566,1593,1633,1795,1912,2111,2323,2307,2230,2340,2510,2498,2642,2877,3306,3128,3970,3629,4106,4498
East,E07000145,Great Yarmouth,939,961,1015,1061,1116,1181,1245,1279,1390,1431,1526,1527,1550,1587,1766,1786,1841,1809,1651,1667,1614,1740,1633,1813,2109
East,E07000148,Norwich,1846,1947,2074,2196,2276,2398,2536,2752,2997,3068,3089,3085,3108,3182,3326,3555,3707,3754,3803,4024,3994,4233,3973,4124,4485
East,E07000146,King's Lynn and West Norfolk,1711,1760,1846,1888,1974,2084,2091,2169,2252,2319,2436,2454,2469,2535,2663,2760,2818,2839,2934,2960,2992,3110,3008,3139,3412
East,E07000147,North Norfolk,868,890,941,979,1039,1080,1098,1131,1186,1223,1295,1262,1268,1289,1321,1334,1416,1433,1466,1513,1517,1542,1503,1658,1767
East,E07000143,Breckland,1137,1189,1270,1351,1418,1475,1508,1565,1698,1744,1828,1841,1861,1917,1934,2014,2116,2191,2275,2328,2322,2487,2496,2675,2791
East,E07000149,South Norfolk,1267,1349,1453,1512,1591,1700,1774,1851,1969,2019,2059,2029,2085,2139,2273,2345,2434,2435,2493,2567,2586,2778,2797,3031,3296
East,E06000032,Luton,2827,2933,3194,3361,3449,3609,3641,3787,3909,4133,4361,4068,4103,4094,4250,4700,5228,5447,5531,5833,5908,6134,5239,5530,6649
East,E07000095,Broxbourne,1353,1458,1530,1592,1625,1735,1745,1892,1997,2121,2362,2246,2149,2128,2240,2332,2453,2403,2195,2263,2301,2281,2117,2288,2440
East,E07000096,Dacorum,2135,2231,2357,2472,2581,2723,2835,2997,3069,3224,3378,3226,3223,3301,3327,3424,3559,3689,3828,4270,4410,4627,4663,5172,5719
East,E07000098,Hertsmere,1890,1983,2033,2148,2151,2284,2394,2602,2629,2771,2934,2963,2866,2861,2978,3191,3394,3479,3793,4164,4187,4282,4110,4843,5178
East,E07000099,North Hertfordshire,1729,1820,1955,2018,2069,2195,2230,2390,2423,2478,2587,2529,2582,2615,2690,2884,3090,3125,3193,3374,3529,3624,3681,4084,4309
East,E07000102,Three Rivers,1758,1851,1903,2038,2107,2289,2384,2444,2417,2557,2639,2538,2578,2688,2640,2992,3377,3511,3667,4173,4404,4636,4294,4486,4844
East,E07000103,Watford,1906,1992,2111,2237,2350,2526,2695,2835,2946,3128,3261,3215,3155,3201,3396,3724,4041,4492,4833,5360,5264,5123,4482,4813,5217
East,E07000240,St Albans,1935,2008,2170,2244,2352,2438,2582,2751,2800,2928,3049,2876,2940,2950,2981,3122,3322,3819,3979,4177,4284,4447,4223,4510,5130
East,E07000241,Welwyn Hatfield,2342,2533,2634,2764,2895,3058,3173,3461,3498,3609,3722,3486,3388,3204,3229,3497,3731,3784,3868,4313,4704,5587,5641,5877,6188
East,E07000242,East Hertfordshire,2005,2221,2347,2446,2503,2639,2681,2966,3222,3424,3903,3684,3442,3300,3046,3069,3271,3314,3817,3841,3881,4090,3912,4227,4535
East,E07000243,Stevenage,1489,1598,1662,1707,1759,1884,2009,2214,2253,2309,2392,2212,2177,2131,2265,2404,2464,2512,2509,2684,2626,2656,2382,2575,2874
East,E06000055,Bedford,2053,2157,2256,2365,2463,2594,2666,2878,2969,3072,3236,3131,3091,3055,3133,3227,3441,3563,3684,3981,4023,4298,3920,4415,4763
East,E06000056,Central Bedfordshire,2890,3009,3199,3312,3469,3603,3643,3845,3903,4049,4241,4064,4136,4215,4370,4683,4963,5139,5511,6000,6074,6018,5450,5964,6436
East,E06000033,Southend-on-Sea,1525,1578,1648,1761,1843,1994,2088,2157,2292,2378,2465,2470,2491,2494,2578,2602,2695,2720,2827,3044,3151,3080,2714,3052,3321
East,E06000034,Thurrock,2097,2066,2092,2241,2268,2593,2681,2839,2940,3052,3101,3058,3128,2977,3093,3011,3240,3485,3564,4031,4239,4354,4100,4703,5616
East,E07000067,Braintree,1606,1600,1705,1812,1831,2012,2054,2107,2181,2239,2290,2205,2284,2264,2305,2392,2650,2890,3350,3834,3739,3519,3185,3701,4096
East,E07000071,Colchester,1985,2015,2147,2325,2392,2602,2662,2784,2897,3020,3121,3119,3248,3320,3494,3527,3669,3906,4037,4311,4533,4752,4289,4736,5141
East,E07000076,Tendring,1028,1042,1069,1132,1151,1259,1311,1343,1373,1414,1500,1406,1457,1462,1467,1503,1537,1616,1691,1834,1868,1958,1842,2078,2255
East,E07000072,Epping Forest,1634,1711,1794,1949,2076,2264,2314,2372,2515,2637,2691,2665,2775,2753,2749,2741,2876,3232,3558,3888,4044,4057,3580,4002,4273
East,E07000073,Harlow,1435,1445,1506,1593,1664,1852,1934,1993,2071,2129,2142,1937,2028,1911,1854,1922,1929,2002,2086,2250,2312,2157,1956,2209,2428
East,E07000077,Uttlesford,1089,1153,1230,1295,1348,1467,1485,1534,1572,1626,1694,1651,1723,1723,1789,1945,1980,2050,2114,2228,2277,2414,2125,2346,2703
East,E07000068,Brentwood,1288,1303,1411,1548,1594,1725,1731,1811,1896,1998,2040,1991,2039,2035,1931,2013,2436,2828,2918,3168,3303,3375,2797,3059,3239
East,E07000070,Chelmsford,2588,2595,2734,2965,3038,3310,3383,3470,3618,3750,3772,3804,3843,3857,4132,4191,4427,4384,4468,4724,4948,5215,5038,5685,6309
East,E07000074,Maldon,596,605,644,680,696,754,763,772,804,818,862,819,857,866,877,917,942,955,996,1089,1090,1132,1067,1173,1318
East,E07000066,Basildon,2870,2868,3111,3289,3377,3672,3692,3834,3977,4119,4378,4067,4343,4365,4602,4911,5103,5017,5280,5502,5728,6072,5847,6452,7302
East,E07000069,Castle Point,523,536,564,602,619,673,674,698,717,751,779,751,769,776,794,814,858,895,903,963,990,1022,969,1083,1207
East,E07000075,Rochford,658,678,712,743,744,800,800,826,854,869,906,861,867,874,938,993,1027,1088,1152,1196,1228,1296,1282,1413,1610
London,E09000001,City of London,24000,24102,26672,26907,28319,30772,33008,37517,41930,46353,45516,48494,51925,53232,53295,56615,59949,60518,66230,69435,73128,77972,81404,90978,97412
London,E09000007,Camden,10269,10940,11892,12458,12864,13734,14779,15974,16504,18080,18771,18687,19121,19963,20742,22278,24634,28542,32268,33547,34663,34610,29472,33090,36540
London,E09000033,Westminster,25972,27373,29741,31105,32325,34000,35352,38663,40001,44251,46518,45702,47678,49260,52207,54765,58826,58906,64591,68426,72075,75551,69927,77550,89449
London,E09000013,Hammersmith and Fulham,3595,3896,4186,4434,4604,4878,5117,5426,5442,5964,6404,6273,6416,6763,7394,7958,8701,9207,9472,10163,10870,11705,11241,11325,11484
London,E09000020,Kensington and Chelsea,3813,4060,4370,4578,4724,4861,5159,5471,5712,6358,6830,6389,6545,6994,8097,8933,9575,9653,9677,9671,10471,9945,8611,9221,10604
London,E09000032,Wandsworth,2997,3274,3506,3744,3912,4061,4227,4562,4776,5210,5382,5147,5201,5449,5988,6295,6797,7216,7406,7306,7445,7466,6711,7068,7716
London,E09000012,Hackney,2474,2645,2860,3018,3139,3339,3496,3795,3961,4290,4473,4428,4625,4927,5067,5320,5880,6162,6541,7097,7943,9254,9360,10313,11577
London,E09000025,Newham,2698,2797,2990,3135,3258,3418,3528,3757,3868,4128,4394,4268,4416,4619,4971,5135,5385,5690,5902,6237,6348,6672,6120,6868,7268
London,E09000030,Tower Hamlets,12314,12622,13976,14287,14970,15988,17176,19276,21211,23499,24477,25681,26746,28955,28402,29872,31664,32062,34187,37034,36113,35718,34615,35246,36556
London,E09000014,Haringey,1821,1953,2060,2191,2267,2347,2469,2645,2699,2927,2974,2867,3003,3097,3275,3322,3618,3799,3731,3924,4003,4013,3511,3916,4523
London,E09000019,Islington,7353,7731,8564,8813,9139,9662,10181,10892,11399,12599,13377,13325,13838,14533,14963,16210,17361,18248,18681,18883,19834,20251,18537,19960,25497
London,E09000023,Lewisham,1667,1763,1881,2046,2123,2274,2383,2580,2719,2921,3023,2876,2956,3104,3334,3348,3561,3671,3651,3671,3658,3704,3404,3564,3841
London,E09000028,Southwark,6684,7098,7834,8154,8445,8874,9367,10212,10620,11799,12499,12630,13351,14685,15420,15983,15757,17022,18132,18535,20129,21351,19422,20240,21740
London,E09000022,Lambeth,4702,5045,5536,5918,6007,6360,6738,7382,7527,8431,8993,8810,9473,10058,10262,9770,11119,11555,12158,12473,12782,12663,11016,12211,14853
London,E09000004,Bexley,3070,3237,3371,3514,3647,3839,3937,4175,4401,4631,4757,4529,4617,4648,5033,5578,5686,5924,6313,6113,6140,6382,5673,5771,6123
London,E09000011,Greenwich,2579,2734,2834,2926,3067,3252,3430,3659,3889,4042,4193,3930,4156,4275,4351,4477,4670,4825,5058,5300,5496,5864,4931,5250,5886
London,E09000002,Barking and Dagenham,2338,2289,2269,2260,2237,2307,2417,2442,2685,2825,2919,2718,3003,3059,3228,3524,3565,3487,3371,3338,3419,3500,2888,3280,3643
London,E09000016,Havering,2929,3095,3222,3355,3470,3682,3815,4047,4260,4479,4461,4144,4239,4201,4530,4650,4919,5044,5316,5417,5653,5843,5308,5835,6640
London,E09000026,Redbridge,2553,2712,2836,2932,3074,3265,3443,3626,3848,4003,4033,3729,3799,3840,4148,4228,4334,4608,4778,4861,4965,4926,4282,4719,5248
London,E09000031,Waltham Forest,2043,2158,2241,2353,2476,2628,2758,2930,3112,3274,3248,2988,3067,3120,3390,3493,3685,3881,4001,4057,4171,4370,3751,4054,4627
London,E09000010,Enfield,3684,3900,4077,4258,4432,4755,4945,5183,5479,5801,5927,5451,5698,5739,5964,6160,6440,6832,7046,7047,7523,7846,6963,7387,7886
London,E09000006,Bromley,4415,4680,4753,4910,5173,5513,5760,6048,6486,6748,6749,6322,6414,6435,6818,7034,7105,7221,7533,7760,7875,7738,6957,7004,7493
London,E09000008,Croydon,4980,5225,5494,5704,5881,6254,6532,6944,7199,7701,7680,7358,7263,7176,7431,7493,8208,8259,8411,8635,9348,10023,9330,9840,10676
London,E09000021,Kingston upon Thames,2629,2793,2946,3042,3146,3323,3502,3673,3864,4127,4213,3990,3992,4025,4145,4130,4453,4526,5029,5001,5148,5236,4567,4367,5028
London,E09000024,Merton,3112,3315,3459,3553,3594,3737,3861,4076,4250,4500,4545,4200,4299,4354,4618,4921,5272,5381,5516,5389,5452,5667,5094,5431,5634
London,E09000029,Sutton,2417,2553,2713,2796,2882,3034,3154,3338,3508,3723,3759,3478,3534,3534,3702,3739,3920,3927,4114,4164,4081,4230,3854,4094,4307
London,E09000003,Barnet,4150,4456,4638,4808,5014,5307,5504,5773,6161,6457,6483,6181,6270,6380,6938,7172,7663,7958,8279,8272,8575,8823,8381,8778,9633
London,E09000005,Brent,4044,4376,4604,4759,4918,5081,5183,5494,5837,6078,6136,5779,5885,5993,6500,6893,7520,7985,8305,8376,8422,8975,8188,8317,8967
London,E09000009,Ealing,4740,5044,5270,5458,5609,5890,6066,6325,6674,7017,7096,6637,6749,6919,7469,7989,8591,8997,9374,9103,9234,9302,8839,8786,8984
London,E09000015,Harrow,2623,2785,2869,2970,3113,3333,3460,3601,3780,4011,4037,3741,3851,3932,4058,4192,4542,4791,4972,5027,5148,5238,4672,5025,5134
London,E09000017,Hillingdon,8608,9071,9522,9592,9746,10194,10544,10960,11140,11480,11503,10420,10737,11193,11277,11936,13178,13427,13171,13820,14178,14387,10727,10834,12236
London,E09000018,Hounslow,6281,6736,7277,7592,7857,8085,8244,8728,9831,10639,11440,11176,11529,11755,12773,13605,14740,15450,16351,16427,16184,16859,12919,12562,14876
London,E09000027,Richmond upon Thames,3278,3479,3678,3792,3871,4051,4227,4457,4708,5008,5033,4849,4800,4925,5290,5544,5757,6127,6505,6876,7605,7581,6607,6707,7096
South East,E06000036,Bracknell Forest,2684,2829,2933,3061,3251,3491,3457,3612,3736,3964,4146,4042,4201,4374,4528,4606,4704,5061,4879,5153,5215,5285,4907,5080,5409
South East,E06000037,West Berkshire,3655,3954,4196,4224,4361,4559,4731,5059,5301,5506,5720,5606,5664,5937,6428,6591,6561,7067,7101,7077,7398,8278,8892,8803,9196
South East,E06000038,Reading,3618,3947,4293,4290,4363,4664,4962,5327,5521,5754,6047,6161,6130,6365,6736,6904,7366,7366,7722,7677,8568,8498,8277,9292,10708
South East,E06000039,Slough,4457,4807,5211,5311,5548,5897,6029,6295,6505,6756,7019,6945,7016,7367,7333,7581,7844,7708,7870,7826,8154,8665,9209,9780,11059
South East,E06000040,Windsor and Maidenhead,3369,3565,3726,3840,3997,4316,4354,4617,4735,4974,5207,5157,5251,5495,5729,6158,6165,6492,6983,7670,7753,7626,7413,7851,8374
South East,E06000041,Wokingham,2839,3023,3116,3225,3409,3795,3923,4191,4430,4756,4852,4809,4906,5119,5339,5033,5606,5712,6007,6392,7138,8156,8537,9024,9943
South East,E06000042,Milton Keynes,5154,5344,5697,6078,6538,7109,7090,7467,7853,8279,8579,8268,8672,9007,9243,9791,10910,12188,11988,13011,13511,13869,13442,14314,15040
South East,E06000060,Buckinghamshire,8258,8653,9078,9412,9697,10169,10287,10866,11202,11723,12417,12133,12228,12685,12980,13382,13784,13893,14211,14402,14938,16144,15859,16685,18054
South East,E07000177,Cherwell,2441,2537,2667,2728,2849,2951,2978,3091,3157,3315,3541,3416,3515,3606,3745,3898,4172,4265,4377,4476,4694,4992,5120,5167,5680
South East,E07000178,Oxford,2599,2737,2946,3116,3407,3661,3795,3930,4094,4262,4625,4598,4808,4956,5122,5319,5756,5907,6006,6039,6310,6899,7054,7419,8400
South East,E07000179,South Oxfordshire,2180,2275,2338,2318,2473,2605,2594,2729,2783,2920,3030,2916,3031,3152,3186,3400,3568,3862,3555,3724,3864,4276,4611,4822,5030
South East,E07000180,Vale of White Horse,2206,2282,2375,2429,2551,2709,2731,2908,2997,3150,3354,3326,3438,3559,3789,3941,3923,4024,3945,4130,4337,4382,4791,5040,5751
South East,E07000181,West Oxfordshire,1469,1488,1556,1602,1709,1765,1760,1831,1899,2004,2168,2081,2136,2222,2306,2384,2499,2543,2624,2696,2854,3040,3052,3070,3356
South East,E06000043,Brighton and Hove,3347,3570,3752,4023,4189,4349,4514,4844,5218,5402,5699,5751,5755,5865,6343,6750,7054,7325,7744,8104,8454,8885,8733,9623,11263
South East,E07000061,Eastbourne,916,972,1023,1076,1136,1198,1232,1310,1376,1421,1508,1475,1486,1514,1510,1535,1579,1583,1763,1835,1844,1952,1964,2111,2231
South East,E07000062,Hastings,747,772,794,827,882,920,963,997,1041,1062,1157,1147,1165,1211,1206,1217,1288,1363,1478,1493,1507,1569,1522,1661,1711
South East,E07000063,Lewes,899,945,998,1062,1092,1139,1155,1216,1259,1297,1383,1335,1339,1331,1351,1403,1465,1585,1643,1727,1828,1905,1931,1974,2179
South East,E07000064,Rother,678,715,744,785,817,854,872,924,968,1001,1066,1026,1008,1003,1002,1053,1113,1218,1273,1241,1245,1317,1321,1498,1559
South East,E07000065,Wealden,1371,1453,1512,1562,1620,1663,1672,1758,1829,1876,2026,1913,1955,1960,1981,2025,2151,2309,2387,2458,2533,2601,2517,2806,3007
South East,E07000207,Elmbridge,2466,2636,2811,2906,2909,2992,3060,3168,3382,3476,3627,3486,3556,3711,3806,3987,4785,5436,5702,6007,6327,6880,6778,7000,6788
South East,E07000209,Guildford,2654,2823,2988,3062,3160,3258,3338,3503,3707,3839,4089,4079,4227,4209,4342,4508,4518,4892,4905,4892,5172,5583,5525,6024,6318
South East,E07000212,Runnymede,2367,2554,2665,2814,2965,3108,3155,3237,3478,3685,4036,4151,4189,4189,4616,4909,5325,5292,5612,6103,6151,6514,7041,6566,7231
South East,E07000213,Spelthorne,1597,1744,1885,1933,1950,2020,2066,2237,2343,2386,2507,2419,2459,2505,2559,2655,2733,2866,2881,2933,3064,3306,3424,3539,4042
South East,E07000214,Surrey Heath,1792,1868,1950,2006,2045,2139,2189,2266,2433,2539,2596,2552,2806,2811,2971,3115,2905,3185,3117,3130,3518,3931,4009,3818,3936
South East,E07000216,Waverley,1790,1894,2021,2108,2175,2274,2323,2452,2621,2682,2839,2774,2810,2867,2814,2909,3022,3247,3162,3199,3179,3315,3345,3632,3806
South East,E07000217,Woking,1742,1882,2023,2096,2164,2238,2276,2411,2590,2647,2785,2718,2760,2815,2800,2978,3256,3060,3075,3093,3204,3113,2970,3108,3192
South East,E07000208,Epsom and Ewell,925,976,1028,1073,1131,1166,1198,1238,1330,1368,1449,1425,1460,1459,1537,1488,1551,1636,1677,1664,1645,1725,1708,1769,1915
South East,E07000210,Mole Valley,1975,2104,2229,2344,2411,2468,2615,2805,3042,3145,3282,3239,3284,3338,3965,4444,4429,3898,4003,3988,4123,4259,3991,4014,4903
South East,E07000211,Reigate and Banstead,4114,4290,4378,4604,4699,4775,5139,5454,6151,6405,6456,6731,6809,6635,6787,6955,6890,6881,6488,6790,5938,5964,5495,6148,7028
South East,E07000215,Tandridge,993,1069,1113,1148,1203,1247,1260,1317,1396,1454,1541,1456,1509,1516,1428,1501,1658,1782,1795,1724,1759,1843,1764,1950,2148
South East,E07000223,Adur,628,656,685,716,730,750,760,805,855,887,923,884,904,892,940,894,931,1012,1032,1065,1092,1109,1104,1146,1274
South East,E07000224,Arun,1172,1228,1265,1335,1390,1456,1472,1516,1566,1618,1727,1645,1694,1713,1790,1898,1972,2017,2136,2195,2336,2370,2266,2553,2832
South East,E07000225,Chichester,1663,1723,1829,1870,1933,2024,2058,2149,2246,2277,2474,2448,2486,2559,2682,2806,2860,3072,3149,3324,3401,3561,3348,3567,3940
